"","company","market","TSE_code","TSE_name","year","ETR","CETR","STR","HHI","STR_HHI","ROA","SIZE","LEV","INTANG","QUICK","EQINC","OUTINSTI","RELATIN","RELATOUT","FAM_Dum"
"13715","3037 欣興","TSE","M2328","電子零組件",2008,0.134140646670559,0.0780611022208975,19,0.0249901905687663,19,0.0457873592622792,17.9805211112279,0.496558496200276,0.00584564912141099,101.7,-0.00538662665260435,79.48,71,1,0
"13716","3042 晶技","TSE","M2328","電子零組件",2008,0.0791779107757019,0.0663348567837635,21,0.0249901905687663,21,0.119970222442039,15.990405337397,0.360851214581914,0.0029730973716374,161.42,0,50.33,31,2,0
"13717","3044 健鼎","TSE","M2328","電子零組件",2008,0.124720103843904,0.0810741064883668,22,0.0249901905687663,22,0.0940144930031205,17.3683061360664,0.551718170008075,0.00119785360262821,122.67,0,77.19,44,18,0
"13718","3058 立德","TSE","M2328","電子零組件",2008,0.35554720614308,0.276335286313095,18,0.0249901905687663,18,0.0376058306674421,15.2046705592126,0.574619984300055,0.000267731677019872,92.35,0,20.52,98,2,1
"13719","3078 僑威","OTC","M2328","電子零組件",2008,0.197969005271108,0.264713890858276,16,0.0249901905687663,16,0.0510564028131101,15.2273510697463,0.398898647764433,0.0304025757517788,120.67,-0.00017960273434806,26.4,19,2,1
"13720","3089 遠昇","OTC","M2328","電子零組件",2008,-1.16642074871494,-0.79297994269341,15,0.0249901905687663,15,-0.102382262756506,13.458185402684,0.163024537377867,0.0215325675975098,522.7,0,17.63,0,92,0
"13721","3090 日電貿","TSE","M2328","電子零組件",2008,0.251145720084887,0.255870277493181,12,0.0249901905687663,12,0.111041564372578,14.5563568315014,0.353591297176445,0.00181483617849941,190.3,0,8.38,6,4,0
"13722","3092 鴻碩","OTC","M2328","電子零組件",2008,0.293428582809948,0.178730862689381,18,0.0249901905687663,18,0.0445251574040943,14.3390620631175,0.454993210948737,0.0162475148280936,102.49,0,31.99,0,35,1
"13723","3114 好德","OTC","M2328","電子零組件",2008,0.272881272667829,0.25244147655759,12,0.0249901905687663,12,0.045202070659666,13.9904029198361,0.399871381340892,0.00108805340864633,153.91,0,14.72,1,17,1
"13724","3115 寶島極","OTC","M2328","電子零組件",2008,0.214979171079574,0.399968227070536,20,0.0249901905687663,20,-0.141026815211205,12.6304314712692,0.178119337175604,0,221.65,0,2.33,0,0,1
"13725","3144 新揚科","OTC","M2328","電子零組件",2008,-0.0828286253805542,-0.0179367220316775,23,0.0249901905687663,23,-0.374101909536932,14.0846067276103,0.711172457424122,0.0177776113803608,58.65,0,30.56,6,12,1
"13726","3191 和進","OTC","M2328","電子零組件",2008,0.35403961840783,0.411023773797888,19,0.0249901905687663,19,-0.0780457135226565,14.0451100249367,0.413038432679223,0.0222669812160598,109.22,0,11.96,100,0,0
"13727","3202 樺晟","OTC","M2328","電子零組件",2008,0.188880636806825,0.205531252720467,19,0.0249901905687663,19,0.0305649592000607,14.8704558366687,0.590806590111212,0.0241780642088043,115.76,0,14.41,50,58,1
"13728","3206 志豐","OTC","M2328","電子零組件",2008,0.238716245362781,0.183552756448969,21,0.0249901905687663,21,0.028691958295546,13.5693376039091,0.290076453049232,0.00867243891238918,216.3,0,24.39,91,0,1
"13729","3207 耀勝","OTC","M2328","電子零組件",2008,0.291392679159966,0.34517649306606,17,0.0249901905687663,17,-0.0261786950567412,13.6783772576803,0.459006897943922,0.0093811578544114,113.01,0,5.95,100,0,0
"13730","3229 晟鈦","TSE","M2328","電子零組件",2008,0.224582174045589,0.237200884467409,17,0.0249901905687663,17,0.060069770085543,14.1573114293036,0.52247065677665,0.00948077414954387,88.42,0.00350129309119845,6.68,18,0,0
"13731","3236 千如","OTC","M2328","電子零組件",2008,0.339337085116329,0.417922255384947,19,0.0249901905687663,19,0.00541691168719335,13.5764268852646,0.256764154142572,0.0134641690025643,119.67,0,11.48,88,1,0
"13732","3276 宇環","OTC","M2328","電子零組件",2008,-0.151263543462201,-0.389089817778872,21,0.0249901905687663,21,-0.0944810730453625,13.9899931367635,0.36053349907192,0,157.01,0,30.86,0,6,1
"13733","3288 點晶","OTC","M2328","電子零組件",2008,0.0759938823395302,0.0783364523268959,19,0.0249901905687663,19,0.0238164732197657,13.5051601560113,0.230916951949699,0,180.3,0,10.47,0,4,1
"13734","3294 英濟","OTC","M2328","電子零組件",2008,0.10536647720788,0.157064377943649,18,0.0249901905687663,18,0.0186580253517272,15.7944423002168,0.574572668178759,0.0252053556249404,88.45,0,46.78,16,0,0
"13735","3296 勝德","TSE","M2328","電子零組件",2008,0.137780327229779,0.156613439686423,19,0.0249901905687663,19,0.0873818424686715,14.8725109568937,0.329831610097695,0.000297109592782635,171.25,0,33.59,100,0,1
"13736","3308 聯德","TSE","M2328","電子零組件",2008,0.26647055900482,0.241184428687709,18,0.0249901905687663,18,0.0536445841730166,15.0294866620375,0.56013716105137,0.0151079126006692,114.65,0,28.22,100,0,1
"13737","3310 佳穎","OTC","M2328","電子零組件",2008,0.178425875756791,0.271708403024806,19,0.0249901905687663,19,-0.0999802500869586,13.4276161765494,0.489268722622788,0.00353140236173587,106.92,0,19.44,30,24,0
"13738","3313 斐成","OTC","M2328","電子零組件",2008,0.360175554951664,0.537052204698822,16,0.0249901905687663,16,-0.148043000384844,14.9452218860476,0.554625992361935,0.0163828377164907,116.16,0,45.32,49,0,1
"13739","3321 同泰","TSE","M2328","電子零組件",2008,0.828796828543112,1.14734588701685,19,0.0249901905687663,19,-0.0853998904372794,14.9022229900215,0.678784231603718,0.0322548871450006,73.77,-0.00550478459861185,36.71,5,44,1
"13740","3322 建舜電","OTC","M2328","電子零組件",2008,0.222323838848586,0.205768371766193,21,0.0249901905687663,21,0.0746102680857785,14.4469583831385,0.399385533717202,0.0410959559779635,137.96,0,51.06,0,1,1
"13741","3332 幸康","OTC","M2328","電子零組件",2008,0.0824682211863777,0.0701896047258604,20,0.0249901905687663,20,0.178633596208066,14.1996703102451,0.134753946526104,0,467.08,0,4.66,0,0,0
"13742","3338 泰碩","TSE","M2328","電子零組件",2008,0.263735326720291,0.769789386919819,19,0.0249901905687663,19,-0.0743021460499117,14.3624821727665,0.665482068411562,0.00772158989636646,80.04,0,11.92,94,1,1
"13743","3354 律勝","OTC","M2328","電子零組件",2008,0.0432828955429545,0.0906213027854275,20,0.0249901905687663,20,0.0278372031685802,14.2663708675228,0.172354940108125,0.00767362655144866,241.32,0,79.89,23,22,1
"13744","3376 新日興","TSE","M2328","電子零組件",2008,0.256604236518377,0.181624833923041,19,0.0249901905687663,19,0.158713683205584,16.1608522209801,0.455654480791979,0.0072243144906532,209.06,0,37.36,1,80,1
"13745","3388 崇越電","OTC","M2328","電子零組件",2008,0.249846850422587,0.196613560080159,16,0.0249901905687663,16,0.130463451094645,14.9614522618877,0.326939450028963,0.00851910185089219,229.88,0,41,59,15,0
"13746","3390 旭軟","OTC","M2328","電子零組件",2008,0.0923160114075657,0.128740670259478,19,0.0249901905687663,19,0.0587550303036868,13.5124088787329,0.212487339612524,0,247.85,0,20.45,0,1,1
"13747","3432 台端","TSE","M2328","電子零組件",2008,0.298227756632675,0.227659455183111,16,0.0249901905687663,16,0.0833049904188352,14.5009395296322,0.37703835942645,0,169.22,-0.00204270534000664,32.44,95,2,1
"13748","3465 祥業","OTC","M2328","電子零組件",2008,0.0769890996480989,0.544788716276142,12,0.0249901905687663,12,-0.105931008553435,13.1434827844243,0.596040119685434,0,71.63,0.00222451984835668,33.51,83,0,1
"13749","3484 崧騰","OTC","M2328","電子零組件",2008,0.241898962121045,0.131608160484911,20,0.0249901905687663,20,0.110102167153986,14.2975693557927,0.491378006119532,0.00444113733130378,141.96,0,27.08,92,2,0
"13750","3492 長盛","OTC","M2328","電子零組件",2008,0.169086426844738,0.217687465594409,21,0.0249901905687663,21,0.0130827833409903,13.5963503127422,0.471125868875849,0.0233991083089619,111.85,0,50.29,45,8,0
"13751","3501 維熹","TSE","M2328","電子零組件",2008,0.273329075055986,0.292905735591759,20,0.0249901905687663,20,0.0817100543443951,15.4068932514945,0.243404077845709,0.0108859851087478,179.75,0,59.48,97,21,0
"13752","3511 矽瑪","OTC","M2328","電子零組件",2008,0.23482447826199,0.149766707752137,20,0.0249901905687663,20,0.167947636380237,13.8656493361544,0.344908823045471,0.0159755834269372,185.68,0,67.75,95,0,1
"13753","3512 能緹","OTC","M2328","電子零組件",2008,0.191816301756079,0.273665146919844,19,0.0249901905687663,19,-0.0609758038418894,13.75629650333,0.355511111346889,0,138.53,0,31.53,24,6,0
"13754","3520 振維","OTC","M2328","電子零組件",2008,0.135607117822209,0.113751390702071,15,0.0249901905687663,15,0.0313624318427139,14.2295131180941,0.435626273662947,0.00169744609716293,132.77,0,32.29,97,27,0
"13755","3526 凡甲","OTC","M2328","電子零組件",2008,0.257773353910662,0.169454090801871,21,0.0249901905687663,21,0.167871813570984,14.4790600155253,0.465598206082181,0.00698521686464037,161.29,0,14.84,6,9,0
"13756","3533 嘉澤","TSE","M2328","電子零組件",2008,0.253504959658115,0.115943264356795,20,0.0249901905687663,20,0.116104684949174,14.9184856490877,0.380007148743311,0.0354868397078507,178.63,0,69.79,99,0,0
"13757","3537 堡達","OTC","M2328","電子零組件",2008,0.262750246464094,0.26479679320117,9,0.0249901905687663,9,0.0716746945190894,14.2070288599398,0.595279960790279,0.00618364346194798,118.67,0,11.29,0,88,1
"13758","3548 兆利","OTC","M2328","電子零組件",2008,0.22422529240393,0.117296510569582,19,0.0249901905687663,19,0.046124961607942,15.1057245427546,0.435365663023962,0.00425835350636455,160.71,0,41.56,0,70,0
"13759","3550 聯穎","TSE","M2328","電子零組件",2008,0.128474468013039,0.214451270752451,15,0.0249901905687663,15,0.0163804682165125,15.1044219425202,0.403213263544158,0.00878574219708038,276.45,0,44.83,95,1,1
"13760","3593 力銘","TSE","M2328","電子零組件",2008,0.18393303917285,0.135353481480266,21,0.0249901905687663,21,0.112055855970565,14.9297553531401,0.369307110045529,0,182.72,0,64.92,92,0,0
"13761","3605 宏致","TSE","M2328","電子零組件",2008,0.232287432403083,0.0972857778073146,21,0.0249901905687663,21,0.203046870430346,15.2188984880363,0.407913369552235,0.0108877890724956,178.91,0,53.07,71,5,1
"13762","3607 谷崧","TSE","M2328","電子零組件",2008,0.274440250571514,0.191409259259666,14,0.0249901905687663,14,0.098897113293421,16.1924863545683,0.41177918204101,0.0151849061423974,138.3,0.00329475405197565,38.14,0,0,1
"13763","3609 東林","OTC","M2328","電子零組件",2008,0.187028126740516,0.194639983909895,16,0.0249901905687663,16,0.0505612439226581,13.7019610482774,0.326152174400108,0.0349987677279143,122.12,0,52.79,1,42,1
"13764","3624 光頡","OTC","M2328","電子零組件",2008,-0.102405090595341,0,20,0.0249901905687663,20,0.078001545704869,14.1370910320868,0.110113346857043,0,373.15,6.30751986868759e-05,68.53,0,10,0
"13765","3631 晟楠","OTC","M2328","電子零組件",2008,0.257259118211287,0.031289200423987,7,0.0249901905687663,7,0.219191463853718,13.8508497091318,0.29695811948404,0,291.22,0,72.01,9,0,1
"13766","3645 達邁","TSE","M2328","電子零組件",2008,0,0,16,0.0249901905687663,16,-0.0150879591443795,13.9889250644986,0.342729991533254,0,54.49,-0.000185814375642678,62.95,0,7,0
"13767","3646 艾恩特","OTC","M2328","電子零組件",2008,0.311974752668345,0.296496578135527,12,0.0249901905687663,12,0.00845011681668878,13.5316730855575,0.358495076963536,0,111.27,0,37.8,99,0,1
"13768","3653 健策","TSE","M2328","電子零組件",2008,0.222946825646065,0.183847787694292,13,0.0249901905687663,13,0.172431885411801,14.7591051243658,0.279775416472054,0.0150961388759147,172.91,0,80.32,21,3,1
"13769","3679 新至陞","TSE","M2328","電子零組件",2008,0.287906012779741,0.0220322545708744,13,0.0249901905687663,13,0.175259963753924,15.1582134681573,0.502295671884221,0.0182329776621803,175.41,0,0,0,0,NA
"13770","3689 湧德","OTC","M2328","電子零組件",2008,NA,NA,8,0.0249901905687663,8,0.11451514035051,14.0331204266595,0.472210647235705,0.103876431700697,88.72,0,0,0,0,NA
"13771","4542 科嶠","OTC","M2328","電子零組件",2008,NA,NA,9,0.0249901905687663,9,0.00840905978930621,13.0391969627006,0.73192073879752,NA,0,NA,0,0,0,NA
"13772","4545 銘鈺","TSE","M2328","電子零組件",2008,NA,NA,7,0.0249901905687663,7,0.258786659479307,13.6953093508867,0.262067207823696,NA,0,NA,0,0,0,NA
"13773","4912 F-聯德","TSE","M2328","電子零組件",2008,NA,NA,15,0.0249901905687663,15,0.144355909694555,13.4264599911242,0.482428803305297,0.00265751807584477,102.74,0,0,0,0,NA
"13774","4927 F-泰鼎","TSE","M2328","電子零組件",2008,NA,NA,13,0.0249901905687663,13,0.027434108701922,14.9045595975201,0.810318003316229,0.000946676821090869,48.18,0.000319373019273102,0,0,0,NA
"13775","4939 亞電","OTC","M2328","電子零組件",2008,NA,NA,10,0.0249901905687663,10,0.00912647267875289,13.9110079929625,0.345531654980976,0.0111297338861995,114.35,0,0,0,0,NA
"13776","4958 F-臻鼎","TSE","M2328","電子零組件",2008,NA,NA,5,0.0249901905687663,5,-0.0444399940984095,17.3591926646161,0.736983605048542,0.0294332287758963,40.94,0,0,0,0,NA
"13777","4974 亞泰","OTC","M2328","電子零組件",2008,NA,NA,7,0.0249901905687663,7,0.0496751127798017,14.0983725323856,0.586766215346494,0,80.05,0,0,0,0,NA
"13778","4999 鑫禾","TSE","M2328","電子零組件",2008,NA,NA,14,0.0249901905687663,14,0.194381493342835,13.4926944505032,0.338063297275126,0.00833992766262445,241.33,0,0,0,0,NA
"13779","5255 美桀","OTC","M2328","電子零組件",2008,NA,NA,7,0.0249901905687663,7,0.0870729390649675,12.7461210927731,0.309773962904044,0,233.41,0.0332647588436665,0,0,0,NA
"13780","5291 邑昇","OTC","M2328","電子零組件",2008,NA,NA,9,0.0249901905687663,9,0.0135956895548015,13.477058562914,0.66385176602284,NA,0,NA,0,0,0,NA
"13781","5309 系統電","OTC","M2328","電子零組件",2008,-0.0736644909030704,-0.0349997051605968,19,0.0249901905687663,19,-0.0818433005732069,14.3740171595513,0.400425042618674,0.0565855863071062,73.53,0,16.25,93,0,0
"13782","5317 凱美","OTC","M2328","電子零組件",2008,0.240829996716075,0.215227620867813,18,0.0249901905687663,18,0.0264918889372054,14.8674032872804,0.407681977181796,0.0132274328385838,129.68,0.000227727976836013,8.73,44,30,1
"13783","5321 友銓","OTC","M2328","電子零組件",2008,-0.114705725337177,0,20,0.0249901905687663,20,0.0149523746761281,14.8035119049124,0.44088506441696,0,41.78,0,70.56,0,0,0
"13784","5328 華容","OTC","M2328","電子零組件",2008,-0.00410150586733037,-0.0155279133817574,13,0.0249901905687663,13,0.00845704852840075,14.9482144024784,0.461891896941983,0.016136078231001,105.56,0.000529310530347889,10.67,99,14,0
"13785","5340 建榮","OTC","M2328","電子零組件",2008,0.0997940920250257,0.0100340540112457,13,0.0249901905687663,13,-0.0637700147260394,14.4487686586305,0.0551276239052352,0,975.17,0,23.86,0,0,1
"13786","5345 天揚","OTC","M2328","電子零組件",2008,-0.202969774360718,-0.00108579805045349,17,0.0249901905687663,17,-0.28664174124649,13.936340502631,0.25177835104078,0.000189643514501969,154.24,0,0.64,0,0,1
"13787","5349 先豐","OTC","M2328","電子零組件",2008,0.820212075133807,0.145032287208941,18,0.0249901905687663,18,0.00659591625959272,15.5201886477526,0.545137432347537,0.00085187781326511,79.76,0,53.38,0,0,1
"13788","5355 佳總","OTC","M2328","電子零組件",2008,-0.211586803745009,-0.00414036780786203,17,0.0249901905687663,17,-0.0755589618481692,14.4510333926254,0.368109474054414,0.00810536390451529,154.9,0,9.84,2,5,1
"13789","5381 合正","OTC","M2328","電子零組件",2008,0.378586957872113,0.239792280074044,12,0.0249901905687663,12,-0.0290523510205117,15.7407807321029,0.526367576729244,0.00638004865392319,81.6,0,2.77,6,8,1
"13790","5398 力瑋","OTC","M2328","電子零組件",2008,-0.0729522572263722,-0.00179928548229945,20,0.0249901905687663,20,-0.0485997861386466,13.0907199638697,0.127253698191261,0,609.38,0,3.51,100,0,1
"13791","5439 高技","OTC","M2328","電子零組件",2008,0.193592065974518,0.215588020825118,14,0.0249901905687663,14,0.056582723237093,14.3972020181229,0.454983673008537,0,123.28,0,8.7,4,46,0
"13792","5457 宣德","OTC","M2328","電子零組件",2008,-0.138792030181191,-0.127356335553801,19,0.0249901905687663,19,-0.150806478006276,15.1555999728573,0.486912421764237,0.0118168239127504,78.13,-0.00363016558948627,17.79,87,1,0
"13793","5460 同協","OTC","M2328","電子零組件",2008,0.245472676664734,0.161331906745806,18,0.0249901905687663,18,0.0630256647744724,14.0440332159089,0.335453100158982,0.0233619947451426,154.94,0,1.11,0,0,1
"13794","5464 霖宏","OTC","M2328","電子零組件",2008,0.165744995564488,0.128858676123898,17,0.0249901905687663,17,0.166982860388256,14.1605948895233,0.320747194444621,0.0012371566217622,167.62,-0.0132433119539639,33.27,0,5,1
"13795","5469 瀚宇博","TSE","M2328","電子零組件",2008,0.100781526773246,0.0663442683665087,17,0.0249901905687663,17,0.0534761274350743,17.0868411764186,0.57278263691173,0.00726206222010142,131.43,0,63.21,0,59,1
"13796","5475 德宏","OTC","M2328","電子零組件",2008,0.308206492328565,0.31880473472001,15,0.0249901905687663,15,-0.123887651919193,15.0725108221433,0.363422802943615,0.00599824402778829,52.17,0,33.85,40,26,0
"13797","5480 統盟","OTC","M2328","電子零組件",2008,-0.0446429717737197,-0.00260624729030277,17,0.0249901905687663,17,-0.131010674076857,15.1465717683823,0.623001549778101,0.00415739996586578,46.1,0,42.07,51,21,0
"13798","5481 華韡","OTC","M2328","電子零組件",2008,0.3273251684096,0.321471875221309,14,0.0249901905687663,14,-0.0857613159532403,14.985965254332,0.366785607257796,0.011228934889178,75.6,0,14.97,12,7,1
"13799","5488 松普","OTC","M2328","電子零組件",2008,0.107720242534289,0.135935929444571,17,0.0249901905687663,17,-0.0386689240716721,14.7135297777868,0.399732191160271,0.0198074253198715,86.44,0,0.59,90,0,1
"13800","5491 連展","OTC","M2328","電子零組件",2008,0.137158635719194,0.287487385541199,22,0.0249901905687663,22,0.0186631038422163,15.8955625382885,0.669507057253165,0.0287891706126946,71.42,0,14.34,69,4,0
"13801","5498 凱崴","OTC","M2328","電子零組件",2008,-0.134792100319846,0.696989389247093,20,0.0249901905687663,20,-0.128165972775108,14.9985984835712,0.529366301529911,0.020180802888337,42.27,0,51.09,42,8,0
"13802","6101 弘捷","OTC","M2328","電子零組件",2008,0.0310788421988167,-0.0308650650535729,17,0.0249901905687663,17,-0.101200605771907,15.0314752710705,0.775421833458968,0.00824710608745039,36.53,0,18.13,18,25,0
"13803","6107 華美","OTC","M2328","電子零組件",2008,0.0701529367480378,-0.044208060895872,19,0.0249901905687663,19,-0.0337514160969652,13.5820502211606,0.730356193379802,0.0137385086178262,59.54,0.00275325875959378,40.4,91,0,1
"13804","6108 競國","TSE","M2328","電子零組件",2008,0.212543022596724,0.0801426976994233,14,0.0249901905687663,14,0.0518591296261292,15.7117145734783,0.648857461448829,0.00413598670262559,64.76,0,8.63,11,0,1
"13805","6114 久威","OTC","M2328","電子零組件",2008,0.0164636061383844,-0.00285259430130933,19,0.0249901905687663,19,-0.133355277493173,13.891077108732,0.80126287094516,0,40.79,0,0.34,0,0,1
"13806","6115 鎰勝","TSE","M2328","電子零組件",2008,0.174067731475496,0.16491266595947,18,0.0249901905687663,18,0.136048974672994,15.5782671470641,0.435526951957645,0.0175374994724184,144.68,0,38.84,0,0,0
"13807","6124 業強","OTC","M2328","電子零組件",2008,0.265426374309566,0.248805729381785,19,0.0249901905687663,19,-0.0429094659844903,14.8649861724353,0.072293045925761,0.00035012129952422,608.79,-0.0166906324696191,42.35,90,0,1
"13808","6126 信音","OTC","M2328","電子零組件",2008,0.310512075742664,0.147433507593566,22,0.0249901905687663,22,0.0442893516251946,14.9451339917715,0.621496394722104,0.0173256280273557,104.32,0,7.63,72,13,0
"13809","6127 九豪","OTC","M2328","電子零組件",2008,0.499814995458979,0.103148440916277,20,0.0249901905687663,20,-0.00438704331038502,14.3791138139432,0.415536894874877,0.0134627818453357,66.35,0,15.33,20,24,1
"13810","6133 金橋","TSE","M2328","電子零組件",2008,0.187660434047022,0.21073984403866,21,0.0249901905687663,21,0.0296953210010881,14.4241885818978,0.161244831338411,0.0037519042437432,284.96,0,21.69,89,0,1
"13811","6134 萬旭","OTC","M2328","電子零組件",2008,0.266897982595796,0.214758578412641,18,0.0249901905687663,18,0.0911074399211432,15.199814188895,0.53214480297692,0.0124209521686254,129.84,-0.00442329683157379,50.25,73,40,1
"13812","6141 柏承","TSE","M2328","電子零組件",2008,0.170555005311025,0.1358493943011,19,0.0249901905687663,19,0.0510674363054744,15.6353487702852,0.548726271540758,0.00909549074197114,123.89,0,34.24,0,0,1
"13813","6153 嘉聯益","TSE","M2328","電子零組件",2008,0.138986038316468,0.145747767936611,20,0.0249901905687663,20,0.000907827512125404,16.0422272686531,0.409311969233763,0.00384880027600546,108.5,0,23.26,0,5,0
"13814","6155 鈞寶","TSE","M2328","電子零組件",2008,0.182548845788145,0.150117244189621,20,0.0249901905687663,20,0.131421519779531,14.2423241567295,0.142668825418454,0.00654869231717989,397.72,0,32.42,0,4,1
"13815","6156 松上","OTC","M2328","電子零組件",2008,-0.256918403385212,-0.185283136919144,16,0.0249901905687663,16,-0.135059803959765,15.6501372887273,0.704816666549573,0.00655298368332611,61.15,-0.00841956212528717,12.09,21,8,0
"13816","6158 禾昌","OTC","M2328","電子零組件",2008,0.218262268152789,0.0991880692042608,23,0.0249901905687663,23,0.0979569845858057,15.4798795500145,0.425838440130404,0.0107929460793789,259.95,0,3.17,0,0,1
"13817","6165 捷泰","TSE","M2328","電子零組件",2008,-0.756762646762374,1.27302819707798,19,0.0249901905687663,19,-0.0614931265029259,14.8471910639276,0.657118509418247,0.0125818979911803,98.74,0,38.24,73,5,1
"13818","6173 信昌電","OTC","M2328","電子零組件",2008,-0.127076338752714,0.589724276636832,21,0.0249901905687663,21,0.00190157691100567,14.9251524628343,0.25804774514122,0.00536252601151496,153.01,0.000112419855522353,50.1,54,30,1
"13819","6174 安碁","OTC","M2328","電子零組件",2008,0.0170585401181783,-0.0167509220901321,20,0.0249901905687663,20,0.0507832631065616,13.3847845633287,0.222438107369273,0.00919639958956183,195.55,0,47.74,0,12,0
"13820","6175 立敦","OTC","M2328","電子零組件",2008,-0.266038403000907,-0.588036342952019,14,0.0249901905687663,14,-0.0319365360163635,14.5035396634941,0.484533543740797,0.0175701958498133,120.23,0,44.28,23,30,1
"13821","6185 幃翔","OTC","M2328","電子零組件",2008,0.249162337157848,0.261085498638746,21,0.0249901905687663,21,0.0715681537585974,14.3033780490595,0.129918917707643,0.00952089187451921,476.03,0,2.58,91,0,1
"13822","6191 精成科","TSE","M2328","電子零組件",2008,0.132112738267461,0.138980222101207,15,0.0249901905687663,15,0.0221187149569954,16.9108455126155,0.535664218621731,0.0186767938899927,102.98,-0.00618525635043217,67.94,47,13,1
"13823","6194 育富","OTC","M2328","電子零組件",2008,0.0980107455384484,0.0367867480739058,17,0.0249901905687663,17,0.118711173270831,15.2015591388827,0.22775972195167,0.00492921135369017,808.22,0,10.59,27,1,1
"13824","6197 佳必琪","TSE","M2328","電子零組件",2008,0.181632862017325,0.145415709601573,20,0.0249901905687663,20,0.0179393696457933,15.1484028237908,0.205084922316617,0.0247104756203529,289.68,-0.00192959115188707,4.24,92,0,1
"13825","6203 海韻電","OTC","M2328","電子零組件",2008,0.271690985146725,0.204026453050701,18,0.0249901905687663,18,0.294281925276625,14.3175862121552,0.37145241918546,0,203.84,0,11.73,100,5,1
"13826","6204 艾華","OTC","M2328","電子零組件",2008,0.277931102496605,0.243960278867235,21,0.0249901905687663,21,0.111399223529075,13.7183816252311,0.25107913589784,0.0121727190477817,378.65,0,36.26,71,3,1
"13827","6205 詮欣","TSE","M2328","電子零組件",2008,0.235323019012924,0.163262484076355,20,0.0249901905687663,20,0.113994747098195,14.5408949893526,0.399004611418405,0,162.18,0.000358262427227944,27.08,82,7,1
"13828","6207 雷科","OTC","M2328","電子零組件",2008,0.250001844088467,0.0929969715969396,15,0.0249901905687663,15,0.0571755477609072,14.507633213878,0.488099814209751,0,188.35,0,22.14,8,6,1
"13829","6208 日揚","OTC","M2328","電子零組件",2008,0.219124442856104,0.228804552142171,21,0.0249901905687663,21,0.0198924749711371,14.8807900986744,0.534808815673841,0.0118904761084211,50.18,-0.000228490686333638,19.92,8,5,0
"13830","6210 慶生","OTC","M2328","電子零組件",2008,0.246088456326229,0.027262007427093,15,0.0249901905687663,15,0.0832277238826894,13.4776854065664,0.397741546570964,0,129.59,0,3.39,1,0,0
"13831","6213 聯茂","TSE","M2328","電子零組件",2008,0.0908317760845858,0.0939111722706799,13,0.0249901905687663,13,0.0533987503723495,16.0425314497868,0.519909294469642,0.0102664933313575,119.61,0,44.96,55,0,1
"13832","6217 中探針","OTC","M2328","電子零組件",2008,0.275307094875195,-0.0804858146210675,22,0.0249901905687663,22,-0.032808990525767,13.1426090437991,0.299596649327945,0.00467439918781089,150.25,0,47.15,67,14,0
"13833","6220 岳豐","OTC","M2328","電子零組件",2008,0.395252928235524,0.446047134332174,19,0.0249901905687663,19,-0.00383887827386095,14.9624608450982,0.469645642982733,0.0593598502942282,84.59,0,17.71,82,6,1
"13834","6224 聚鼎","TSE","M2328","電子零組件",2008,0.15460009256055,0.109060927356646,23,0.0249901905687663,23,0.155080678617767,14.0956671347723,0.260138573923347,0.0207090106299454,187.11,0,20.6,0,18,1
"13835","6251 定穎","TSE","M2328","電子零組件",2008,0.246805130680297,0.168062985037608,20,0.0249901905687663,20,0.0619985975162895,16.3022097668245,0.574690409623401,0.0247515915195487,77.98,0,29.16,77,9,0
"13836","6259 百徽","OTC","M2328","電子零組件",2008,0.192503893948566,-0.0392455602184692,16,0.0249901905687663,16,-0.141889843769201,13.0985869449927,0.439795433505649,0.00125549920942464,94.53,0,29.39,7,14,0
"13837","6266 泰詠","OTC","M2328","電子零組件",2008,0.206428991100642,0.222128191721603,18,0.0249901905687663,18,0.0123431505502649,14.2772753409312,0.347902666377628,0.00510375127924621,130.85,0,16.59,0,0,0
"13838","6269 台郡","TSE","M2328","電子零組件",2008,0.311782450256037,0.106515101175503,20,0.0249901905687663,20,0.106464297871026,14.8739947085603,0.414712149449046,0.00503227100356385,161.86,0,39.42,5,27,0
"13839","6274 台燿","OTC","M2328","電子零組件",2008,0.157859334573902,0.17536645133597,17,0.0249901905687663,17,0.0108789381574208,15.7820518425486,0.419355777662156,0.0211043563612121,87.87,0,15.17,2,1,1
"13840","6279 胡連","OTC","M2328","電子零組件",2008,0.204557931735144,0.226107615904487,19,0.0249901905687663,19,0.127696139520373,14.3585386708162,0.284636224146836,0.0249115303120884,175.37,0.0038118510746213,19.75,26,24,0
"13841","6282 康舒","TSE","M2328","電子零組件",2008,0.148324162081041,0.16530333678038,19,0.0249901905687663,19,0.0898274149130341,16.3439085962681,0.423989413257938,0.0130159289425737,141.17,-0.00344120180522271,66.4,5,5,1
"13842","6284 佳邦","OTC","M2328","電子零組件",2008,0.122066637360483,0.122740577474777,22,0.0249901905687663,22,-0.00398002006786281,15.0559895290093,0.160557364787062,0.0227054938449973,295.03,-0.000693032564142391,49.37,70,5,0
"13843","6290 良維","OTC","M2328","電子零組件",2008,0.287064166820687,0.266256428097718,18,0.0249901905687663,18,0.0478033006582101,15.1054115778723,0.37982649066313,0.00242730273726079,120.11,0.00104585721887873,7.07,20,5,1
